year	club	position	name	country	matchs	goals	assists	age	ovr	image
2022.0	america	GOL	G. Ochoa	mx	17.0	0.0	0.0	37.0	84.0	https://cdn.resfu.com/img_data/players/medium/183235.jpg?
2022.0	america	GOL	Óscar Jiménez	mx	0.0	0.0	0.0	34.0	58.0	https://cdn.resfu.com/img_data/players/medium/185622.jpg?
2022.0	america	ZAG	J. Sánchez	mx	15.0	0.0	2.0	25.0	76.0	https://cdn.resfu.com/img_data/players/medium/319807.jpg?
2022.0	america	ZAG	B. Valdez	py	12.0	2.0	0.0	30.0	75.0	https://cdn.resfu.com/img_data/players/medium/211051.jpg?
2022.0	america	ZAG	L. Fuentes	mx	14.0	0.0	0.0	36.0	75.0	https://cdn.resfu.com/img_data/players/medium/70476.jpg?
2022.0	america	ZAG	S. Cáceres	uy	11.0	0.0	0.0	23.0	75.0	https://cdn.resfu.com/img_data/players/medium/428324.jpg?
2022.0	america	ZAG	M. Layún	mx	9.0	0.0	0.0	34.0	72.0	https://cdn.resfu.com/img_data/players/medium/69139.jpg?
2022.0	america	ZAG	J. Silva	mx	9.0	0.0	1.0	28.0	64.0	https://cdn.resfu.com/img_data/players/medium/210909.jpg?
2022.0	america	MEI	J. Meré	es	9.0	0.0	0.0	25.0	62.0	https://cdn.resfu.com/img_data/players/medium/176160.jpg?
2022.0	america	MEI	D. Valdés	cl	15.0	5.0	3.0	28.0	81.0	https://cdn.resfu.com/img_data/players/medium/182728.jpg?
2022.0	america	MEI	Á. Fidalgo	es	17.0	2.0	0.0	25.0	77.0	https://cdn.resfu.com/img_data/players/medium/283898.jpg?
2022.0	america	MEI	R. Sánchez	py	15.0	1.0	1.0	26.0	76.0	https://cdn.resfu.com/img_data/players/medium/329867.jpg?
2022.0	america	MEI	S. Reyes	mx	14.0	2.0	0.0	24.0	71.0	https://cdn.resfu.com/img_data/players/medium/381110.jpg?
2022.0	america	MEI	E. Lara	mx	1.0	0.0	0.0	20.0	68.0	https://cdn.resfu.com/img_data/players/medium/829543.jpg?
2022.0	america	MEI	J. Dos Santos	mx	9.0	0.0	1.0	32.0	67.0	https://cdn.resfu.com/img_data/players/medium/40930.jpg?
2022.0	america	MEI	P. Aquino	pe	6.0	0.0	1.0	27.0	67.0	https://cdn.resfu.com/img_data/players/medium/226170.jpg?
2022.0	america	ATA	M. Lainez	mx	9.0	0.0	1.0	26.0	62.0	https://cdn.resfu.com/img_data/players/medium/247700.jpg?
2022.0	america	ATA	S. Naveda	mx	7.0	0.0	0.0	21.0	56.0	https://cdn.resfu.com/img_data/players/medium/829403.jpg?
2022.0	america	ATA	H. Martín	mx	15.0	3.0	2.0	30.0	78.0	https://cdn.resfu.com/img_data/players/medium/246863.jpg?
2022.0	america	ATA	A. Zendejas	mx	13.0	4.0	0.0	24.0	76.0	https://cdn.resfu.com/img_data/players/medium/260746.jpg?
2022.0	america	ATA	R. Martinez	co	14.0	2.0	2.0	28.0	72.0	https://cdn.resfu.com/img_data/players/medium/187946.jpg?
2022.0	america	ATA	J. Otero	co	8.0	1.0	0.0	27.0	70.0	https://cdn.resfu.com/img_data/players/medium/246727.jpg?
2022.0	america	ATA	F. Viñas	uy	15.0	1.0	0.0	24.0	68.0	https://cdn.resfu.com/img_data/players/medium/668037.jpg?
2021.0	america	GOL	G. Ochoa	mx	15.0	0.0	0.0	36.0	84.0	https://cdn.resfu.com/img_data/players/medium/183235.jpg?
2021.0	america	GOL	Óscar Jiménez	mx	2.0	0.0	0.0	33.0	58.0	https://cdn.resfu.com/img_data/players/medium/185622.jpg?
2021.0	america	ZAG	J. Sánchez	mx	16.0	0.0	0.0	24.0	76.0	https://cdn.resfu.com/img_data/players/medium/319807.jpg?
2021.0	america	ZAG	B. Valdez	py	3.0	0.0	0.0	29.0	75.0	https://cdn.resfu.com/img_data/players/medium/211051.jpg?
2021.0	america	ZAG	L. Fuentes	mx	17.0	0.0	0.0	35.0	75.0	https://cdn.resfu.com/img_data/players/medium/70476.jpg?
2021.0	america	ZAG	S. Cáceres	uy	14.0	0.0	1.0	22.0	75.0	https://cdn.resfu.com/img_data/players/medium/428324.jpg?
2021.0	america	ZAG	V. Aguilera	ar	14.0	3.0	0.0	32.0	74.0	https://cdn.resfu.com/img_data/players/medium/100834.jpg?
2021.0	america	ZAG	B. Colula	mx	2.0	0.0	0.0	25.0	67.0	https://cdn.resfu.com/img_data/players/medium/280132.jpg?
2021.0	america	ZAG	J. Silva	mx	4.0	0.0	0.0	27.0	64.0	https://cdn.resfu.com/img_data/players/medium/210909.jpg?
2021.0	america	ZAG	R. Juárez	mx	2.0	0.0	0.0	20.0	60.0	https://cdn.resfu.com/img_data/players/medium/829404.jpg?
2021.0	america	MEI	A. Goransch	mx	0.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/img_data/players/medium/477474.jpg?
2021.0	america	MEI	Á. Fidalgo	es	10.0	0.0	2.0	24.0	77.0	https://cdn.resfu.com/img_data/players/medium/283898.jpg?
2021.0	america	MEI	R. Sánchez	py	13.0	3.0	3.0	25.0	76.0	https://cdn.resfu.com/img_data/players/medium/329867.jpg?
2021.0	america	MEI	S. Córdova	mx	11.0	2.0	2.0	24.0	76.0	https://cdn.resfu.com/img_data/players/medium/357858.jpg?
2021.0	america	MEI	L. Suárez	ar	14.0	0.0	2.0	25.0	69.0	https://cdn.resfu.com/img_data/players/medium/198212.jpg?
2021.0	america	MEI	P. Aquino	pe	14.0	3.0	2.0	26.0	67.0	https://cdn.resfu.com/img_data/players/medium/226170.jpg?
2021.0	america	MEI	A. Medina	mx	5.0	0.0	0.0	24.0	66.0	https://cdn.resfu.com/img_data/players/medium/392100.jpg?
2021.0	america	MEI	M. Lainez	mx	17.0	1.0	1.0	25.0	62.0	https://cdn.resfu.com/img_data/players/medium/247700.jpg?
2021.0	america	MEI	J. Escoboza	mx	4.0	0.0	0.0	28.0	62.0	https://cdn.resfu.com/img_data/players/medium/148493.jpg?
2021.0	america	ATA	A. Sánchez	mx	3.0	0.0	0.0	27.0	58.0	https://cdn.resfu.com/img_data/players/medium/279907.jpg?
2021.0	america	ATA	S. Naveda	mx	17.0	1.0	0.0	20.0	56.0	https://cdn.resfu.com/img_data/players/medium/829403.jpg?
2021.0	america	ATA	A. López	gt	8.0	0.0	1.0	24.0	56.0	https://cdn.resfu.com/img_data/players/medium/730087.jpg?
2021.0	america	ATA	H. Martín	mx	13.0	8.0	1.0	29.0	78.0	https://cdn.resfu.com/img_data/players/medium/246863.jpg?
2021.0	america	ATA	R. Martinez	co	16.0	4.0	0.0	27.0	72.0	https://cdn.resfu.com/img_data/players/medium/187946.jpg?
2021.0	america	ATA	N. Benedetti	co	4.0	0.0	0.0	24.0	70.0	https://cdn.resfu.com/img_data/players/medium/280407.jpg?
2021.0	america	ATA	F. Viñas	uy	14.0	1.0	1.0	23.0	68.0	https://cdn.resfu.com/img_data/players/medium/668037.jpg?
2021.0	america	ATA	N. Castillo	cl	0.0	0.0	0.0	28.0	53.0	https://cdn.resfu.com/img_data/players/medium/106216.jpg?
2021.0	america	ATA	S. Díaz	py	0.0	0.0	0.0	23.0	49.0	https://cdn.resfu.com/img_data/players/medium/243999.jpg?
2020.0	america	GOL	G. Ochoa	mx	10.0	0.0	0.0	35.0	84.0	https://cdn.resfu.com/img_data/players/medium/183235.jpg?
2020.0	america	GOL	Óscar Jiménez	mx	0.0	0.0	0.0	32.0	58.0	https://cdn.resfu.com/img_data/players/medium/185622.jpg?
2020.0	america	ZAG	J. Sánchez	mx	4.0	0.0	0.0	23.0	76.0	https://cdn.resfu.com/img_data/players/medium/319807.jpg?
2020.0	america	ZAG	B. Valdez	py	8.0	1.0	1.0	28.0	75.0	https://cdn.resfu.com/img_data/players/medium/211051.jpg?
2020.0	america	ZAG	L. Fuentes	mx	9.0	2.0	0.0	34.0	75.0	https://cdn.resfu.com/img_data/players/medium/70476.jpg?
2020.0	america	ZAG	S. Cáceres	uy	1.0	0.0	0.0	21.0	75.0	https://cdn.resfu.com/img_data/players/medium/428324.jpg?
2020.0	america	ZAG	V. Aguilera	ar	10.0	0.0	0.0	31.0	74.0	https://cdn.resfu.com/img_data/players/medium/100834.jpg?
2020.0	america	ZAG	P. Aguilar	mx	10.0	0.0	0.0	34.0	0.0	https://cdn.resfu.com/img_data/players/medium/71688.jpg?
2020.0	america	ZAG	R. Juárez	mx	2.0	0.0	0.0	19.0	60.0	https://cdn.resfu.com/img_data/players/medium/829404.jpg?
2020.0	america	ZAG	R. Sánchez	py	10.0	0.0	3.0	24.0	76.0	https://cdn.resfu.com/img_data/players/medium/329867.jpg?
2020.0	america	MEI	S. Córdova	mx	7.0	0.0	1.0	23.0	76.0	https://cdn.resfu.com/img_data/players/medium/357858.jpg?
2020.0	america	MEI	Leonel López	mx	0.0	0.0	0.0	26.0	70.0	https://cdn.resfu.com/img_data/players/medium/229455.jpg?
2020.0	america	MEI	L. Suárez	ar	9.0	1.0	0.0	24.0	69.0	https://cdn.resfu.com/img_data/players/medium/198212.jpg?
2020.0	america	MEI	E. Lara	mx	0.0	0.0	0.0	18.0	68.0	https://cdn.resfu.com/img_data/players/medium/829543.jpg?
2020.0	america	MEI	R. González	mx	9.0	0.0	0.0	26.0	67.0	https://cdn.resfu.com/img_data/players/medium/204033.jpg?
2020.0	america	MEI	S. Cáseres	ar	5.0	0.0	0.0	23.0	65.0	https://cdn.resfu.com/img_data/players/medium/343879.jpg?
2020.0	america	MEI	J. Escoboza	mx	6.0	0.0	0.0	27.0	62.0	https://cdn.resfu.com/img_data/players/medium/148493.jpg?
2020.0	america	MEI	S. Naveda	mx	0.0	0.0	0.0	19.0	56.0	https://cdn.resfu.com/img_data/players/medium/829403.jpg?
2020.0	america	MEI	A. López	gt	2.0	0.0	0.0	23.0	56.0	https://cdn.resfu.com/img_data/players/medium/730087.jpg?
2020.0	america	MEI	H. Martín	mx	8.0	2.0	0.0	28.0	78.0	https://cdn.resfu.com/img_data/players/medium/246863.jpg?
2020.0	america	MEI	R. Martinez	co	2.0	0.0	0.0	26.0	72.0	https://cdn.resfu.com/img_data/players/medium/187946.jpg?
2020.0	america	ATA	A. Ibargüen	co	8.0	2.0	0.0	28.0	71.0	https://cdn.resfu.com/img_data/players/medium/233349.jpg?
2020.0	america	ATA	N. Benedetti	co	0.0	0.0	0.0	23.0	70.0	https://cdn.resfu.com/img_data/players/medium/280407.jpg?
2020.0	america	ATA	F. Viñas	uy	5.0	3.0	0.0	22.0	68.0	https://cdn.resfu.com/img_data/players/medium/668037.jpg?
2020.0	america	ATA	G. Dos Santos	mx	8.0	0.0	1.0	31.0	0.0	https://cdn.resfu.com/img_data/players/medium/28863.jpg?
2020.0	america	ATA	N. Castillo	cl	1.0	0.0	0.0	27.0	53.0	https://cdn.resfu.com/img_data/players/medium/106216.jpg?
2020.0	america	ATA	P. Rios	mx	0.0	0.0	0.0	20.0	50.0	https://cdn.resfu.com/img_data/players/medium/772652.jpg?
2020.0	america	ATA	Roman Martínez	mx	2.0	0.0	0.0	18.0	49.0	https://cdn.resfu.com/img_data/players/medium/829491.jpg?
2020.0	america	ATA	Miguel Leyva	mx	0.0	0.0	0.0	19.0	46.0	https://cdn.resfu.com/img_data/players/medium/919331.jpg?
2020.0	america	ATA	César Osuna	mx	0.0	0.0	0.0	20.0	43.0	https://cdn.resfu.com/img_data/players/medium/828914.jpg?
2019.0	america	GOL	A. Marchesín	ar	17.0	0.0	0.0	31.0	73.0	https://cdn.resfu.com/img_data/players/medium/246661.jpg?
2019.0	america	GOL	Óscar Jiménez	mx	0.0	0.0	0.0	31.0	58.0	https://cdn.resfu.com/img_data/players/medium/185622.jpg?
2019.0	america	ZAG	C. Estrada	mx	0.0	0.0	0.0	22.0	54.0	https://cdn.resfu.com/img_data/players/medium/676843.jpg?
2019.0	america	ZAG	J. Sánchez	mx	13.0	0.0	0.0	22.0	76.0	https://cdn.resfu.com/img_data/players/medium/319807.jpg?
2019.0	america	ZAG	B. Valdez	py	15.0	2.0	0.0	27.0	75.0	https://cdn.resfu.com/img_data/players/medium/211051.jpg?
2019.0	america	ZAG	L. Reyes	mx	8.0	0.0	0.0	28.0	75.0	https://cdn.resfu.com/img_data/players/medium/249279.jpg?
2019.0	america	ZAG	V. Aguilera	ar	15.0	2.0	0.0	30.0	74.0	https://cdn.resfu.com/img_data/players/medium/100834.jpg?
2019.0	america	ZAG	P. Aguilar	mx	15.0	0.0	2.0	33.0	0.0	https://cdn.resfu.com/img_data/players/medium/71688.jpg?
2019.0	america	ZAG	D. Zamora	mx	0.0	0.0	0.0	21.0	67.0	https://cdn.resfu.com/img_data/players/medium/424673.jpg?
2019.0	america	ZAG	H. Ortega	mx	0.0	0.0	0.0	19.0	67.0	https://cdn.resfu.com/img_data/players/medium/448600.jpg?
2019.0	america	ZAG	C. Vargas	mx	5.0	0.0	0.0	20.0	65.0	https://cdn.resfu.com/img_data/players/medium/359103.jpg?
2019.0	america	ZAG	F. González	mx	2.0	0.0	0.0	22.0	47.0	https://cdn.resfu.com/img_data/players/medium/716037.jpg?
2019.0	america	MEI	O. León	mx	0.0	0.0	0.0	20.0	37.0	https://cdn.resfu.com/img_data/players/medium/718721.jpg?
2019.0	america	MEI	G. Rodriguez	ar	17.0	3.0	1.0	25.0	83.0	https://cdn.resfu.com/img_data/players/medium/239901.jpg?
2019.0	america	MEI	Edson Álvarez	mx	16.0	1.0	0.0	22.0	82.0	https://cdn.resfu.com/img_data/players/medium/336450.jpg?
2019.0	america	MEI	Mateus Uribe	co	10.0	0.0	1.0	28.0	81.0	https://cdn.resfu.com/img_data/players/medium/211030.jpg?
2019.0	america	MEI	S. Córdova	mx	7.0	2.0	1.0	22.0	76.0	https://cdn.resfu.com/img_data/players/medium/357858.jpg?
2019.0	america	MEI	A. López	gt	7.0	0.0	0.0	22.0	56.0	https://cdn.resfu.com/img_data/players/medium/730087.jpg?
2019.0	america	MEI	B. García	mx	0.0	0.0	0.0	22.0	41.0	https://cdn.resfu.com/img_data/players/medium/726359.jpg?
2019.0	america	MEI	I. Aguilar	mx	0.0	0.0	0.0	22.0	34.0	https://cdn.resfu.com/img_data/players/medium/716034.jpg?
2019.0	america	MEI	V. Rodríguez	mx	0.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/img_data/players/medium/357859.jpg?
2019.0	america	MEI	H. Martín	mx	17.0	4.0	1.0	27.0	78.0	https://cdn.resfu.com/img_data/players/medium/246863.jpg?
2019.0	america	MEI	R. Martinez	co	11.0	3.0	0.0	25.0	72.0	https://cdn.resfu.com/img_data/players/medium/187946.jpg?
2019.0	america	MEI	O. Peralta	mx	3.0	0.0	1.0	35.0	0.0	https://cdn.resfu.com/img_data/players/medium/19433.jpg?
2019.0	america	ATA	A. Ibargüen	co	9.0	1.0	0.0	27.0	71.0	https://cdn.resfu.com/img_data/players/medium/233349.jpg?
2019.0	america	ATA	N. Benedetti	co	9.0	1.0	1.0	22.0	70.0	https://cdn.resfu.com/img_data/players/medium/280407.jpg?
2019.0	america	ATA	J. Ménez	fr	3.0	0.0	0.0	32.0	61.0	https://cdn.resfu.com/img_data/players/medium/3389.jpg?
2019.0	america	ATA	A. Ibarra	ec	15.0	1.0	2.0	28.0	66.0	https://cdn.resfu.com/img_data/players/medium/106142.jpg?
2019.0	america	ATA	N. Castillo	cl	10.0	5.0	2.0	26.0	53.0	https://cdn.resfu.com/img_data/players/medium/106216.jpg?
2019.0	america	ATA	C. Insaurralde	ar	3.0	1.0	0.0	28.0	44.0	https://cdn.resfu.com/img_data/players/medium/139454.jpg?
2019.0	america	ATA	I. Moreno	mx	1.0	0.0	0.0	21.0	61.0	https://cdn.resfu.com/img_data/players/medium/726360.jpg?
2019.0	america	ATA	J. Hernández	mx	4.0	0.0	0.0	20.0	59.0	https://cdn.resfu.com/img_data/players/medium/963597.jpg?
2019.0	america	ATA	J. López	mx	0.0	0.0	0.0	20.0	55.0	https://cdn.resfu.com/img_data/players/medium/828911.jpg?
2019.0	america	ATA	Arturo Sánchez	mx	0.0	0.0	0.0	20.0	51.0	https://cdn.resfu.com/img_data/players/medium/828828.jpg?
2019.0	america	ATA	Jesús Quintero	mx	0.0	0.0	0.0	19.0	37.0	https://cdn.resfu.com/img_data/players/medium/828823.jpg?
2018.0	america	GOL	A. Marchesín	ar	17.0	0.0	0.0	30.0	73.0	https://cdn.resfu.com/img_data/players/medium/246661.jpg?
2018.0	america	GOL	Óscar Jiménez	mx	0.0	0.0	0.0	30.0	58.0	https://cdn.resfu.com/img_data/players/medium/185622.jpg?
2018.0	america	ZAG	C. Estrada	mx	0.0	0.0	0.0	21.0	54.0	https://cdn.resfu.com/img_data/players/medium/676843.jpg?
2018.0	america	ZAG	L. Pineda	mx	0.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/img_data/players/medium/246785.jpg?
2018.0	america	ZAG	B. Valdez	py	15.0	2.0	0.0	26.0	75.0	https://cdn.resfu.com/img_data/players/medium/211051.jpg?
2018.0	america	ZAG	V. Aguilera	ar	16.0	0.0	1.0	29.0	74.0	https://cdn.resfu.com/img_data/players/medium/100834.jpg?
2018.0	america	ZAG	P. Aguilar	mx	15.0	0.0	2.0	32.0	0.0	https://cdn.resfu.com/img_data/players/medium/71688.jpg?
2018.0	america	ZAG	C. Vargas	mx	13.0	0.0	0.0	19.0	65.0	https://cdn.resfu.com/img_data/players/medium/359103.jpg?
2018.0	america	ZAG	G. Rodriguez	ar	16.0	0.0	0.0	24.0	83.0	https://cdn.resfu.com/img_data/players/medium/239901.jpg?
2018.0	america	MEI	Edson Álvarez	mx	10.0	0.0	0.0	21.0	82.0	https://cdn.resfu.com/img_data/players/medium/336450.jpg?
2018.0	america	MEI	Mateus Uribe	co	14.0	5.0	1.0	27.0	81.0	https://cdn.resfu.com/img_data/players/medium/211030.jpg?
2018.0	america	MEI	C. Orrantía	mx	1.0	0.0	0.0	27.0	73.0	https://cdn.resfu.com/img_data/players/medium/71369.jpg?
2018.0	america	MEI	G. Torres	cr	0.0	0.0	0.0	21.0	68.0	https://cdn.resfu.com/img_data/players/medium/281994.jpg?
2018.0	america	MEI	William Da Silva	br	8.0	0.0	0.0	32.0	53.0	https://cdn.resfu.com/img_data/players/medium/129561.jpg?
2018.0	america	MEI	C. Domínguez	py	15.0	3.0	2.0	24.0	64.0	https://cdn.resfu.com/img_data/players/medium/219031.jpg?
2018.0	america	MEI	J. Corona	us	15.0	0.0	0.0	28.0	58.0	https://cdn.resfu.com/img_data/players/medium/110190.jpg?
2018.0	america	MEI	P. Arce	mx	1.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/img_data/players/medium/245638.jpg?
2018.0	america	ATA	H. Martín	mx	13.0	5.0	2.0	26.0	78.0	https://cdn.resfu.com/img_data/players/medium/246863.jpg?
2018.0	america	ATA	O. Peralta	mx	17.0	3.0	1.0	34.0	0.0	https://cdn.resfu.com/img_data/players/medium/19433.jpg?
2018.0	america	ATA	A. Ibargüen	co	11.0	0.0	1.0	26.0	71.0	https://cdn.resfu.com/img_data/players/medium/233349.jpg?
2018.0	america	ATA	R. Marín	mx	0.0	0.0	0.0	20.0	68.0	https://cdn.resfu.com/img_data/players/medium/295827.jpg?
2018.0	america	ATA	J. Ménez	fr	10.0	3.0	2.0	31.0	61.0	https://cdn.resfu.com/img_data/players/medium/3389.jpg?
2018.0	america	ATA	A. Diaz	mx	5.0	0.0	0.0	22.0	67.0	https://cdn.resfu.com/img_data/players/medium/243923.jpg?
2018.0	america	ATA	A. Ibarra	ec	15.0	3.0	5.0	27.0	66.0	https://cdn.resfu.com/img_data/players/medium/106142.jpg?
2018.0	america	ATA	D. Lainez	mx	4.0	0.0	0.0	18.0	56.0	https://cdn.resfu.com/img_data/players/medium/365799.jpg?
2017.0	america	GOL	A. Marchesín	ar	17.0	0.0	0.0	29.0	73.0	https://cdn.resfu.com/img_data/players/medium/246661.jpg?
2017.0	america	GOL	Óscar Jiménez	mx	0.0	0.0	0.0	29.0	58.0	https://cdn.resfu.com/img_data/players/medium/185622.jpg?
2017.0	america	ZAG	B. Valdez	py	16.0	2.0	0.0	25.0	75.0	https://cdn.resfu.com/img_data/players/medium/211051.jpg?
2017.0	america	ZAG	P. Goltz	ar	9.0	0.0	0.0	32.0	71.0	https://cdn.resfu.com/img_data/players/medium/17105.jpg?
2017.0	america	ZAG	P. Aguilar	py	5.0	0.0	0.0	30.0	71.0	https://cdn.resfu.com/img_data/players/medium/59954.jpg?
2017.0	america	ZAG	P. Aguilar	mx	9.0	0.0	0.0	31.0	0.0	https://cdn.resfu.com/img_data/players/medium/71688.jpg?
2017.0	america	ZAG	M. Samudio	py	13.0	0.0	1.0	31.0	59.0	https://cdn.resfu.com/img_data/players/medium/138239.jpg?
2017.0	america	ZAG	E. Pimentel	mx	5.0	0.0	0.0	27.0	57.0	https://cdn.resfu.com/img_data/players/medium/128641.jpg?
2017.0	america	ZAG	G. Buron	mx	3.0	0.0	0.0	23.0	40.0	https://cdn.resfu.com/img_data/players/medium/203540.jpg?
2017.0	america	MEI	O. Mares	mx	11.0	0.0	2.0	30.0	0.0	https://cdn.resfu.com/img_data/players/medium/19416.jpg?
2017.0	america	MEI	Edson Álvarez	mx	12.0	1.0	0.0	20.0	82.0	https://cdn.resfu.com/img_data/players/medium/336450.jpg?
2017.0	america	MEI	J. Güemez	mx	9.0	0.0	0.0	26.0	71.0	https://cdn.resfu.com/img_data/players/medium/185477.jpg?
2017.0	america	MEI	G. Torres	cr	0.0	0.0	0.0	20.0	68.0	https://cdn.resfu.com/img_data/players/medium/281994.jpg?
2017.0	america	MEI	C. Paredes	py	0.0	0.0	0.0	19.0	66.0	https://cdn.resfu.com/img_data/players/medium/331627.jpg?
2017.0	america	MEI	William Da Silva	br	17.0	0.0	1.0	31.0	53.0	https://cdn.resfu.com/img_data/players/medium/129561.jpg?
2017.0	america	MEI	C. Domínguez	py	6.0	3.0	0.0	23.0	64.0	https://cdn.resfu.com/img_data/players/medium/219031.jpg?
2017.0	america	MEI	L. Amador	mx	0.0	0.0	0.0	21.0	51.0	https://cdn.resfu.com/img_data/players/medium/348344.jpg?
2017.0	america	MEI	J. Guerrero	mx	15.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/img_data/players/medium/128648.jpg?
2017.0	america	MEI	S. Romero	ar	15.0	2.0	0.0	29.0	71.0	https://cdn.resfu.com/img_data/players/medium/71606.jpg?
2017.0	america	ATA	O. Peralta	mx	17.0	8.0	1.0	33.0	0.0	https://cdn.resfu.com/img_data/players/medium/19433.jpg?
2017.0	america	ATA	R. Marín	mx	6.0	0.0	0.0	19.0	68.0	https://cdn.resfu.com/img_data/players/medium/295827.jpg?
2017.0	america	ATA	C. Quintero	co	13.0	0.0	4.0	30.0	68.0	https://cdn.resfu.com/img_data/players/medium/112691.jpg?
2017.0	america	ATA	A. Ibarra	ec	9.0	0.0	2.0	26.0	66.0	https://cdn.resfu.com/img_data/players/medium/106142.jpg?
2017.0	america	ATA	M. Pérez	mx	4.0	2.0	0.0	24.0	59.0	https://cdn.resfu.com/img_data/players/medium/213362.jpg?
2017.0	america	ATA	D. Lainez	mx	9.0	0.0	2.0	17.0	56.0	https://cdn.resfu.com/img_data/players/medium/365799.jpg?
2017.0	america	ATA	C. Rosel	mx	5.0	0.0	0.0	22.0	52.0	https://cdn.resfu.com/img_data/players/medium/250730.jpg?
2017.0	america	ATA	M. Arroyo	ec	13.0	1.0	4.0	30.0	0.0	https://cdn.resfu.com/img_data/players/medium/106692.jpg?
2016.0	america	GOL	H. González	mx	10.0	0.0	0.0	26.0	65.0	https://cdn.resfu.com/img_data/players/medium/70824.jpg?
2016.0	america	GOL	M. Muñoz	mx	8.0	0.0	0.0	36.0	0.0	https://cdn.resfu.com/img_data/players/medium/19728.jpg?
2016.0	america	ZAG	J. Leon	mx	0.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/img_data/players/medium/321609.jpg?
2016.0	america	ZAG	L. Pineda	mx	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/img_data/players/medium/246785.jpg?
2016.0	america	ZAG	P. Goltz	ar	14.0	1.0	1.0	31.0	71.0	https://cdn.resfu.com/img_data/players/medium/17105.jpg?
2016.0	america	ZAG	P. Aguilar	py	17.0	4.0	3.0	29.0	71.0	https://cdn.resfu.com/img_data/players/medium/59954.jpg?
2016.0	america	ZAG	P. Aguilar	mx	6.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/img_data/players/medium/71688.jpg?
2016.0	america	ZAG	B. Colula	mx	0.0	0.0	0.0	20.0	67.0	https://cdn.resfu.com/img_data/players/medium/280132.jpg?
2016.0	america	ZAG	M. Samudio	py	5.0	0.0	0.0	30.0	59.0	https://cdn.resfu.com/img_data/players/medium/138239.jpg?
2016.0	america	ZAG	V. Alvarado	us	6.0	0.0	0.0	24.0	58.0	https://cdn.resfu.com/img_data/players/medium/150122.jpg?
2016.0	america	ZAG	E. Pimentel	mx	9.0	0.0	0.0	26.0	57.0	https://cdn.resfu.com/img_data/players/medium/128641.jpg?
2016.0	america	MEI	G. Buron	mx	3.0	0.0	0.0	22.0	40.0	https://cdn.resfu.com/img_data/players/medium/203540.jpg?
2016.0	america	MEI	O. Mares	mx	14.0	0.0	1.0	29.0	0.0	https://cdn.resfu.com/img_data/players/medium/19416.jpg?
2016.0	america	MEI	A. Andrade	co	15.0	2.0	2.0	27.0	75.0	https://cdn.resfu.com/img_data/players/medium/62531.jpg?
2016.0	america	MEI	J. Güemez	mx	0.0	0.0	0.0	25.0	71.0	https://cdn.resfu.com/img_data/players/medium/185477.jpg?
2016.0	america	MEI	O. Martínez	py	17.0	3.0	8.0	30.0	57.0	https://cdn.resfu.com/img_data/players/medium/87604.jpg?
2016.0	america	MEI	Rubens Sambueza	ar	15.0	3.0	6.0	32.0	68.0	https://cdn.resfu.com/img_data/players/medium/70998.jpg?
2016.0	america	MEI	C. Blanco	mx	1.0	0.0	0.0	43.0	0.0	https://cdn.resfu.com/img_data/players/medium/19942.jpg?
2016.0	america	MEI	William Da Silva	br	13.0	1.0	1.0	30.0	53.0	https://cdn.resfu.com/img_data/players/medium/129561.jpg?
2016.0	america	MEI	F. Rivera	mx	1.0	0.0	0.0	22.0	55.0	https://cdn.resfu.com/img_data/players/medium/246942.jpg?
2016.0	america	MEI	J. Guerrero	mx	16.0	1.0	0.0	29.0	0.0	https://cdn.resfu.com/img_data/players/medium/128648.jpg?
2016.0	america	MEI	D. Vázquez	mx	0.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/img_data/players/medium/250729.jpg?
2016.0	america	MEI	J. Gonzalez	mx	0.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/img_data/players/medium/266957.jpg?
2016.0	america	ATA	D. Benedetto	ar	13.0	1.0	2.0	26.0	76.0	https://cdn.resfu.com/img_data/players/medium/74363.jpg?
2016.0	america	ATA	O. Peralta	mx	16.0	9.0	2.0	32.0	0.0	https://cdn.resfu.com/img_data/players/medium/19433.jpg?
2016.0	america	ATA	B. Lozano	uy	7.0	0.0	0.0	22.0	70.0	https://cdn.resfu.com/img_data/players/medium/240853.jpg?
2016.0	america	ATA	C. Quintero	co	15.0	6.0	1.0	29.0	68.0	https://cdn.resfu.com/img_data/players/medium/112691.jpg?
2016.0	america	ATA	A. García	mx	0.0	0.0	0.0	23.0	54.0	https://cdn.resfu.com/img_data/players/medium/150665.jpg?
2016.0	america	ATA	A. Marín	mx	0.0	0.0	0.0	22.0	53.0	https://cdn.resfu.com/img_data/players/medium/229271.jpg?
2016.0	america	ATA	D. Pineda	mx	0.0	0.0	0.0	21.0	50.0	https://cdn.resfu.com/img_data/players/medium/247164.jpg?
